Run_Type,Outer_Test_Year,Model,Epoch,Training_Loss,Validation_Loss,Training_Accuracy,Validation_Accuracy,Learning_Rate
Outer_LOYO,2008,TCN,37,0.25276175141334534,0.7600188851356506,0.9161290526390076,0.7291666865348816,0.0002500000118743628
Outer_LOYO,2008,TCN,38,0.23435883224010468,0.7606606483459473,0.9096774458885193,0.7291666865348816,0.0002500000118743628
Outer_LOYO,2008,TCN,39,0.25159361958503723,0.7676570415496826,0.8903225660324097,0.7291666865348816,0.0002500000118743628
Outer_LOYO,2008,TCN,40,0.22666941583156586,0.7606940269470215,0.9225806593894958,0.7291666865348816,0.0002500000118743628
Outer_LOYO,2008,TCN,41,0.2792559266090393,0.7540841698646545,0.8580645322799683,0.75,0.0002500000118743628
Outer_LOYO,2008,TCN,42,0.23090437054634094,0.7429420351982117,0.9161290526390076,0.75,0.0002500000118743628
Outer_LOYO,2008,TCN,43,0.2614496946334839,0.7565335631370544,0.9096774458885193,0.7291666865348816,0.0002500000118743628
Outer_LOYO,2008,CNN-LSTM,1,1.0645450353622437,1.045212984085083,0.42580646276474,0.5625,0.000699999975040555
Outer_LOYO,2008,CNN-LSTM,2,0.9870327711105347,1.0070534944534302,0.5290322303771973,0.625,0.000699999975040555
Outer_LOYO,2008,CNN-LSTM,3,0.8887060284614563,0.9684054255485535,0.7290322780609131,0.6458333134651184,0.000699999975040555
Outer_LOYO,2008,CNN-LSTM,4,0.8701878786087036,0.931978702545166,0.6709677577018738,0.6666666865348816,0.000699999975040555
Outer_LOYO,2008,CNN-LSTM,5,0.7813949584960938,0.8983374238014221,0.7354838848114014,0.6875,0.000699999975040555
Outer_LOYO,2008,CNN-LSTM,6,0.7094385623931885,0.8639417290687561,0.7483870983123779,0.7083333134651184,0.000699999975040555
Outer_LOYO,2008,CNN-LSTM,7,0.6659142971038818,0.8229581713676453,0.774193525314331,0.6875,0.000699999975040555
Outer_LOYO,2008,CNN-LSTM,8,0.5979536771774292,0.7828577160835266,0.7677419185638428,0.6875,0.000699999975040555
Outer_LOYO,2008,CNN-LSTM,9,0.5948514938354492,0.7586620450019836,0.7806451320648193,0.6875,0.000699999975040555
Outer_LOYO,2008,CNN-LSTM,10,0.5166358947753906,0.7496675848960876,0.800000011920929,0.6875,0.000699999975040555
Outer_LOYO,2008,CNN-LSTM,11,0.5059066414833069,0.7265200614929199,0.7870967984199524,0.7083333134651184,0.000699999975040555
Outer_LOYO,2008,CNN-LSTM,12,0.474298894405365,0.715966522693634,0.8193548321723938,0.7291666865348816,0.000699999975040555
Outer_LOYO,2008,CNN-LSTM,13,0.4363681375980377,0.7042688727378845,0.8193548321723938,0.7083333134651184,0.000699999975040555
Outer_LOYO,2008,CNN-LSTM,14,0.42094874382019043,0.7002903819084167,0.8387096524238586,0.7083333134651184,0.000699999975040555
Outer_LOYO,2008,CNN-LSTM,15,0.4030998647212982,0.6883266568183899,0.8387096524238586,0.7083333134651184,0.000699999975040555
Outer_LOYO,2008,CNN-LSTM,16,0.4017927944660187,0.7065594792366028,0.8193548321723938,0.6875,0.000699999975040555
Outer_LOYO,2008,CNN-LSTM,17,0.38541707396507263,0.6953506469726562,0.8258064389228821,0.7083333134651184,0.000699999975040555
Outer_LOYO,2008,CNN-LSTM,18,0.34938058257102966,0.6906226277351379,0.896774172782898,0.7083333134651184,0.000699999975040555
Outer_LOYO,2008,CNN-LSTM,19,0.3547115623950958,0.7008116841316223,0.85161292552948,0.7083333134651184,0.000699999975040555
Outer_LOYO,2008,CNN-LSTM,20,0.34128236770629883,0.7108504176139832,0.85161292552948,0.7083333134651184,0.000699999975040555
Outer_LOYO,2008,CNN-LSTM,21,0.27427366375923157,0.6910538673400879,0.9032257795333862,0.6875,0.000699999975040555
Outer_LOYO,2008,CNN-LSTM,22,0.26877474784851074,0.7028975486755371,0.8903225660324097,0.7083333134651184,0.0003499999875202775
Outer_LOYO,2008,CNN-LSTM,23,0.24844889342784882,0.7052397727966309,0.9032257795333862,0.7083333134651184,0.0003499999875202775
Outer_LOYO,2008,CNN-LSTM,24,0.2918781042098999,0.7127962112426758,0.8838709592819214,0.6875,0.0003499999875202775
Outer_LOYO,2008,CNN-LSTM,25,0.28796491026878357,0.7266567349433899,0.8903225660324097,0.6875,0.0003499999875202775
Outer_LOYO,2008,CNN-LSTM,26,0.2505386471748352,0.7460392117500305,0.9225806593894958,0.6875,0.0003499999875202775
Outer_LOYO,2008,CNN-LSTM,27,0.22149375081062317,0.7613806128501892,0.9096774458885193,0.6875,0.0003499999875202775
Outer_LOYO,2008,CNN-LSTM,28,0.24438358843326569,0.7727779746055603,0.896774172782898,0.6875,0.0003499999875202775
Outer_LOYO,2008,CNN-LSTM,29,0.22545990347862244,0.7778280377388,0.9161290526390076,0.6875,0.00017499999376013875
Outer_LOYO,2008,CNN-LSTM,30,0.21963323652744293,0.7831775546073914,0.9354838728904724,0.6875,0.00017499999376013875
Outer_LOYO,2008,CNN-LSTM,31,0.22336775064468384,0.7830779552459717,0.9225806593894958,0.6875,0.00017499999376013875
Outer_LOYO,2008,CNN-LSTM,32,0.18546514213085175,0.7877963185310364,0.9225806593894958,0.6875,0.00017499999376013875
Outer_LOYO,2008,CNN-LSTM,33,0.2388802021741867,0.7806644439697266,0.9225806593894958,0.6875,0.00017499999376013875
Outer_LOYO,2008,CNN-LSTM,34,0.23147989809513092,0.7890877723693848,0.9032257795333862,0.6875,0.00017499999376013875
Outer_LOYO,2008,CNN-LSTM,35,0.22780145704746246,0.7926945686340332,0.9225806593894958,0.6875,0.00017499999376013875
Outer_LOYO,2009,TCN,1,1.3518157005310059,1.0309323072433472,0.33125001192092896,0.5416666865348816,0.0010000000474974513
Outer_LOYO,2009,TCN,2,0.8864947557449341,0.9674930572509766,0.5625,0.6875,0.0010000000474974513
Outer_LOYO,2009,TCN,3,0.7468222379684448,0.9302575588226318,0.6937500238418579,0.6458333134651184,0.0010000000474974513
Outer_LOYO,2009,TCN,4,0.6497868299484253,0.8932805061340332,0.737500011920929,0.6875,0.0010000000474974513
Outer_LOYO,2009,TCN,5,0.607434868812561,0.8776232600212097,0.7250000238418579,0.6666666865348816,0.0010000000474974513
Outer_LOYO,2009,TCN,6,0.6806028485298157,0.865236222743988,0.706250011920929,0.6458333134651184,0.0010000000474974513
Outer_LOYO,2009,TCN,7,0.5321545600891113,0.8370599746704102,0.7749999761581421,0.6458333134651184,0.0010000000474974513
Outer_LOYO,2009,TCN,8,0.49381858110427856,0.811206042766571,0.793749988079071,0.625,0.0010000000474974513
Outer_LOYO,2009,TCN,9,0.5133130550384521,0.7927871346473694,0.768750011920929,0.6875,0.0010000000474974513
Outer_LOYO,2009,TCN,10,0.47938236594200134,0.7771064639091492,0.768750011920929,0.6875,0.0010000000474974513
Outer_LOYO,2009,TCN,11,0.4596117436885834,0.7577052116394043,0.7749999761581421,0.6875,0.0010000000474974513
Outer_LOYO,2009,TCN,12,0.5264471769332886,0.7431619167327881,0.7875000238418579,0.6875,0.0010000000474974513
Outer_LOYO,2009,TCN,13,0.4608372151851654,0.723088264465332,0.7875000238418579,0.7083333134651184,0.0010000000474974513
Outer_LOYO,2009,TCN,14,0.46647077798843384,0.6941071152687073,0.793749988079071,0.7083333134651184,0.0010000000474974513
Outer_LOYO,2009,TCN,15,0.4473852217197418,0.6742085814476013,0.8062499761581421,0.7291666865348816,0.0010000000474974513
Outer_LOYO,2009,TCN,16,0.4436076283454895,0.6776766777038574,0.831250011920929,0.7291666865348816,0.0010000000474974513
Outer_LOYO,2009,TCN,17,0.44463810324668884,0.6697167754173279,0.824999988079071,0.7291666865348816,0.0010000000474974513
Outer_LOYO,2009,TCN,18,0.47095489501953125,0.6509477496147156,0.800000011920929,0.75,0.0010000000474974513
Outer_LOYO,2009,TCN,19,0.4340256154537201,0.6411693096160889,0.800000011920929,0.75,0.0010000000474974513
Outer_LOYO,2009,TCN,20,0.3860183656215668,0.647530734539032,0.800000011920929,0.7083333134651184,0.0010000000474974513
Outer_LOYO,2009,TCN,21,0.3928913176059723,0.6699966788291931,0.8187500238418579,0.7291666865348816,0.0010000000474974513
Outer_LOYO,2009,TCN,22,0.34118926525115967,0.6503507494926453,0.84375,0.7916666865348816,0.0010000000474974513
Outer_LOYO,2009,TCN,23,0.36540621519088745,0.6280723214149475,0.84375,0.7708333134651184,0.0010000000474974513
Outer_LOYO,2009,TCN,24,0.33195677399635315,0.634150505065918,0.862500011920929,0.75,0.0010000000474974513
Outer_LOYO,2009,TCN,25,0.40854305028915405,0.6423896551132202,0.831250011920929,0.75,0.0010000000474974513
Outer_LOYO,2009,TCN,26,0.37465065717697144,0.6397498250007629,0.831250011920929,0.7291666865348816,0.0010000000474974513
Outer_LOYO,2009,TCN,27,0.3321663439273834,0.6464032530784607,0.8500000238418579,0.7291666865348816,0.0010000000474974513
Outer_LOYO,2009,TCN,28,0.3667297959327698,0.6401434540748596,0.84375,0.7708333134651184,0.0010000000474974513
Outer_LOYO,2009,TCN,29,0.328978955745697,0.6612176299095154,0.887499988079071,0.7291666865348816,0.0010000000474974513
Outer_LOYO,2009,TCN,30,0.3539797365665436,0.6647406220436096,0.862500011920929,0.7083333134651184,0.0005000000237487257
Outer_LOYO,2009,TCN,31,0.3290771245956421,0.6414012312889099,0.862500011920929,0.7291666865348816,0.0005000000237487257
Outer_LOYO,2009,TCN,32,0.29688891768455505,0.6425256729125977,0.9125000238418579,0.75,0.0005000000237487257
Outer_LOYO,2009,TCN,33,0.30783289670944214,0.638054609298706,0.875,0.7291666865348816,0.0005000000237487257
Outer_LOYO,2009,TCN,34,0.33520713448524475,0.625717282295227,0.856249988079071,0.75,0.0005000000237487257
Outer_LOYO,2009,TCN,35,0.3539925217628479,0.6257863640785217,0.824999988079071,0.75,0.0005000000237487257
Outer_LOYO,2009,TCN,36,0.2558695375919342,0.6405999660491943,0.90625,0.75,0.0005000000237487257
Outer_LOYO,2009,TCN,37,0.31689369678497314,0.6562418341636658,0.875,0.7291666865348816,0.0005000000237487257
Outer_LOYO,2009,TCN,38,0.3430083692073822,0.680892288684845,0.8500000238418579,0.7083333134651184,0.0005000000237487257
Outer_LOYO,2009,TCN,39,0.3201095461845398,0.6778270602226257,0.8500000238418579,0.6666666865348816,0.0005000000237487257
Outer_LOYO,2009,TCN,40,0.24888846278190613,0.6607854962348938,0.893750011920929,0.6875,0.0005000000237487257
Outer_LOYO,2009,TCN,41,0.3247383236885071,0.6510125994682312,0.887499988079071,0.6875,0.0002500000118743628
Outer_LOYO,2009,TCN,42,0.2374771386384964,0.6513327956199646,0.925000011920929,0.6666666865348816,0.0002500000118743628
Outer_LOYO,2009,TCN,43,0.33753693103790283,0.6532387733459473,0.856249988079071,0.6666666865348816,0.0002500000118743628
Outer_LOYO,2009,TCN,44,0.3080671429634094,0.6561238765716553,0.862500011920929,0.6666666865348816,0.0002500000118743628
Outer_LOYO,2009,TCN,45,0.3015523850917816,0.6679191589355469,0.856249988079071,0.6666666865348816,0.0002500000118743628
Outer_LOYO,2009,TCN,46,0.2971605658531189,0.674170732498169,0.8500000238418579,0.6458333134651184,0.0002500000118743628
Outer_LOYO,2009,TCN,47,0.3096851110458374,0.67570561170578,0.8687499761581421,0.6458333134651184,0.0002500000118743628
Outer_LOYO,2009,TCN,48,0.2882397770881653,0.6701483130455017,0.875,0.6458333134651184,0.0001250000059371814
Outer_LOYO,2009,TCN,49,0.2947760224342346,0.67283695936203,0.887499988079071,0.6458333134651184,0.0001250000059371814
Outer_LOYO,2009,TCN,50,0.28258123993873596,0.6694397926330566,0.887499988079071,0.6666666865348816,0.0001250000059371814
Outer_LOYO,2009,TCN,51,0.29054707288742065,0.672743022441864,0.84375,0.6666666865348816,0.0001250000059371814
Outer_LOYO,2009,TCN,52,0.20505359768867493,0.6760327219963074,0.9437500238418579,0.6458333134651184,0.0001250000059371814
Outer_LOYO,2009,TCN,53,0.2651127576828003,0.6773862838745117,0.9125000238418579,0.6458333134651184,0.0001250000059371814
Outer_LOYO,2009,TCN,54,0.27118879556655884,0.6795096397399902,0.893750011920929,0.6458333134651184,0.0001250000059371814
Outer_LOYO,2009,CNN-LSTM,1,1.0757019519805908,1.0497063398361206,0.42500001192092896,0.4375,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,2,0.9405967593193054,0.9798433184623718,0.65625,0.6458333134651184,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,3,0.8575159311294556,0.920696496963501,0.6875,0.6458333134651184,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,4,0.7567965984344482,0.8587508201599121,0.731249988079071,0.625,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,5,0.6843372583389282,0.8087651133537292,0.768750011920929,0.6666666865348816,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,6,0.6054996252059937,0.7668447494506836,0.7749999761581421,0.6666666865348816,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,7,0.6093549728393555,0.7298553586006165,0.7562500238418579,0.6666666865348816,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,8,0.5307425260543823,0.6994109749794006,0.800000011920929,0.6875,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,9,0.540398895740509,0.6743857264518738,0.762499988079071,0.7083333134651184,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,10,0.5027727484703064,0.6655767560005188,0.800000011920929,0.7083333134651184,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,11,0.482555627822876,0.6426741480827332,0.78125,0.7291666865348816,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,12,0.4486981928348541,0.6324990391731262,0.824999988079071,0.75,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,13,0.4224225580692291,0.6086065769195557,0.831250011920929,0.75,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,14,0.41026026010513306,0.5968595147132874,0.824999988079071,0.75,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,15,0.41063714027404785,0.5964305400848389,0.8374999761581421,0.75,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,16,0.37390589714050293,0.5904402732849121,0.84375,0.7083333134651184,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,17,0.3266308903694153,0.5856839418411255,0.8812500238418579,0.75,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,18,0.35501983761787415,0.5675525069236755,0.8500000238418579,0.7916666865348816,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,19,0.3125290870666504,0.5811810493469238,0.862500011920929,0.7083333134651184,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,20,0.34850120544433594,0.5872182846069336,0.8500000238418579,0.7291666865348816,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,21,0.28257614374160767,0.5569701790809631,0.887499988079071,0.75,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,22,0.2533811628818512,0.5605724453926086,0.893750011920929,0.75,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,23,0.2949565052986145,0.56062251329422,0.8812500238418579,0.7916666865348816,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,24,0.2485899180173874,0.5599236488342285,0.918749988079071,0.75,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,25,0.2430221140384674,0.57724529504776,0.893750011920929,0.7291666865348816,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,26,0.24510514736175537,0.583657443523407,0.9125000238418579,0.7708333134651184,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,27,0.23128938674926758,0.5826802849769592,0.9125000238418579,0.7291666865348816,0.000699999975040555
Outer_LOYO,2009,CNN-LSTM,28,0.21809843182563782,0.5667783617973328,0.9312499761581421,0.7083333134651184,0.0003499999875202775
Outer_LOYO,2009,CNN-LSTM,29,0.2022799253463745,0.5602965354919434,0.925000011920929,0.7291666865348816,0.0003499999875202775
Outer_LOYO,2009,CNN-LSTM,30,0.21027961373329163,0.5626891255378723,0.9125000238418579,0.7083333134651184,0.0003499999875202775
Outer_LOYO,2009,CNN-LSTM,31,0.21172840893268585,0.5553122758865356,0.918749988079071,0.75,0.0003499999875202775
Outer_LOYO,2009,CNN-LSTM,32,0.20846453309059143,0.5546267628669739,0.9375,0.7708333134651184,0.0003499999875202775
Outer_LOYO,2009,CNN-LSTM,33,0.19505158066749573,0.5637670755386353,0.9312499761581421,0.75,0.0003499999875202775
Outer_LOYO,2009,CNN-LSTM,34,0.17389482259750366,0.5717453956604004,0.9437500238418579,0.7291666865348816,0.0003499999875202775
Outer_LOYO,2009,CNN-LSTM,35,0.1688884198665619,0.5847256779670715,0.9375,0.7291666865348816,0.0003499999875202775
Outer_LOYO,2009,CNN-LSTM,36,0.17827872931957245,0.5878188610076904,0.918749988079071,0.75,0.0003499999875202775
Outer_LOYO,2009,CNN-LSTM,37,0.1771734356880188,0.5993117690086365,0.9312499761581421,0.75,0.0003499999875202775
Outer_LOYO,2009,CNN-LSTM,38,0.14514359831809998,0.5811514854431152,0.9624999761581421,0.75,0.0003499999875202775
Outer_LOYO,2009,CNN-LSTM,39,0.17843270301818848,0.5725415945053101,0.9437500238418579,0.7291666865348816,0.00017499999376013875
Outer_LOYO,2009,CNN-LSTM,40,0.15235687792301178,0.5745168328285217,0.949999988079071,0.7291666865348816,0.00017499999376013875
Outer_LOYO,2009,CNN-LSTM,41,0.14560237526893616,0.5764928460121155,0.949999988079071,0.7083333134651184,0.00017499999376013875
Outer_LOYO,2009,CNN-LSTM,42,0.16060662269592285,0.5743281245231628,0.9375,0.6875,0.00017499999376013875
Outer_LOYO,2009,CNN-LSTM,43,0.1630246341228485,0.5731461644172668,0.9437500238418579,0.6875,0.00017499999376013875
Outer_LOYO,2009,CNN-LSTM,44,0.1353432834148407,0.5714964866638184,0.9624999761581421,0.6875,0.00017499999376013875
Outer_LOYO,2009,CNN-LSTM,45,0.11823944002389908,0.5772600769996643,0.96875,0.7083333134651184,0.00017499999376013875
Outer_LOYO,2009,CNN-LSTM,46,0.13190622627735138,0.5779932141304016,0.949999988079071,0.75,8.749999688006938e-05
Outer_LOYO,2009,CNN-LSTM,47,0.13244514167308807,0.5795129537582397,0.956250011920929,0.7708333134651184,8.749999688006938e-05
Outer_LOYO,2009,CNN-LSTM,48,0.1457226425409317,0.5808189511299133,0.9624999761581421,0.7708333134651184,8.749999688006938e-05
Outer_LOYO,2009,CNN-LSTM,49,0.1304033398628235,0.583090603351593,0.949999988079071,0.7708333134651184,8.749999688006938e-05
Outer_LOYO,2009,CNN-LSTM,50,0.12446065992116928,0.5876557230949402,0.9624999761581421,0.75,8.749999688006938e-05
Outer_LOYO,2009,CNN-LSTM,51,0.1385037899017334,0.5918670296669006,0.956250011920929,0.75,8.749999688006938e-05
Outer_LOYO,2009,CNN-LSTM,52,0.1402350664138794,0.5991414189338684,0.9375,0.7291666865348816,8.749999688006938e-05
Outer_LOYO,2010,TCN,1,1.0378142595291138,0.9892424941062927,0.5354838967323303,0.5416666865348816,0.0010000000474974513
Outer_LOYO,2010,TCN,2,0.7449564337730408,0.9371035695075989,0.6838709712028503,0.625,0.0010000000474974513
Outer_LOYO,2010,TCN,3,0.7074150443077087,0.9025173187255859,0.7032257914543152,0.6666666865348816,0.0010000000474974513
Outer_LOYO,2010,TCN,4,0.5939276814460754,0.8743900656700134,0.7677419185638428,0.7291666865348816,0.0010000000474974513
Outer_LOYO,2010,TCN,5,0.5837581753730774,0.8357491493225098,0.7483870983123779,0.6875,0.0010000000474974513
Outer_LOYO,2010,TCN,6,0.6353781223297119,0.7904162406921387,0.7483870983123779,0.75,0.0010000000474974513
Outer_LOYO,2010,TCN,7,0.5508553981781006,0.7529460787773132,0.7419354915618896,0.7916666865348816,0.0010000000474974513
Outer_LOYO,2010,TCN,8,0.4911353886127472,0.7607882618904114,0.7806451320648193,0.75,0.0010000000474974513
Outer_LOYO,2010,TCN,9,0.5470831990242004,0.7500279545783997,0.7612903118133545,0.7708333134651184,0.0010000000474974513
Outer_LOYO,2010,TCN,10,0.4738227128982544,0.7302836775779724,0.8193548321723938,0.7708333134651184,0.0010000000474974513
Outer_LOYO,2010,TCN,11,0.475961297750473,0.7163533568382263,0.7870967984199524,0.8125,0.0010000000474974513
Outer_LOYO,2010,TCN,12,0.44715380668640137,0.7142372131347656,0.8129032254219055,0.7916666865348816,0.0010000000474974513
Outer_LOYO,2010,TCN,13,0.4317387640476227,0.7005708813667297,0.7935484051704407,0.7916666865348816,0.0010000000474974513
Outer_LOYO,2010,TCN,14,0.46208521723747253,0.6941781640052795,0.7935484051704407,0.75,0.0010000000474974513
Outer_LOYO,2010,TCN,15,0.39141079783439636,0.6970935463905334,0.8451613187789917,0.7291666865348816,0.0010000000474974513
Outer_LOYO,2010,TCN,16,0.45616284012794495,0.6712053418159485,0.8064516186714172,0.7916666865348816,0.0010000000474974513
Outer_LOYO,2010,TCN,17,0.4294237792491913,0.6588882207870483,0.8129032254219055,0.75,0.0010000000474974513
Outer_LOYO,2010,TCN,18,0.39593639969825745,0.6590666174888611,0.8064516186714172,0.75,0.0010000000474974513
Outer_LOYO,2010,TCN,19,0.4105842411518097,0.6626805663108826,0.8322580456733704,0.7291666865348816,0.0010000000474974513
Outer_LOYO,2010,TCN,20,0.3833794593811035,0.6726443767547607,0.8451613187789917,0.7291666865348816,0.0010000000474974513
Outer_LOYO,2010,TCN,21,0.36122778058052063,0.6786550879478455,0.8580645322799683,0.7291666865348816,0.0010000000474974513
Outer_LOYO,2010,TCN,22,0.3690425157546997,0.6575222015380859,0.8451613187789917,0.7708333134651184,0.0010000000474974513
Outer_LOYO,2010,TCN,23,0.3852384090423584,0.6743190884590149,0.8193548321723938,0.7708333134651184,0.0010000000474974513
Outer_LOYO,2010,TCN,24,0.3793136775493622,0.7519879937171936,0.8451613187789917,0.6458333134651184,0.0010000000474974513
Outer_LOYO,2010,TCN,25,0.34779849648475647,0.6533703207969666,0.8387096524238586,0.75,0.0010000000474974513
Outer_LOYO,2010,TCN,26,0.3363066017627716,0.6359605193138123,0.8838709592819214,0.7708333134651184,0.0010000000474974513
Outer_LOYO,2010,TCN,27,0.31456148624420166,0.6596863865852356,0.8580645322799683,0.7708333134651184,0.0010000000474974513
Outer_LOYO,2010,TCN,28,0.29665207862854004,0.6990873217582703,0.8838709592819214,0.75,0.0010000000474974513
Outer_LOYO,2010,TCN,29,0.29790401458740234,0.7310724258422852,0.9032257795333862,0.7291666865348816,0.0010000000474974513
Outer_LOYO,2010,TCN,30,0.2839563190937042,0.7191874384880066,0.8838709592819214,0.7291666865348816,0.0010000000474974513
Outer_LOYO,2010,TCN,31,0.2633640170097351,0.7590706944465637,0.9161290526390076,0.7291666865348816,0.0010000000474974513
Outer_LOYO,2010,TCN,32,0.2598268985748291,0.7456064224243164,0.8903225660324097,0.7083333134651184,0.0010000000474974513
Outer_LOYO,2010,TCN,33,0.3221157491207123,0.7162625789642334,0.8580645322799683,0.7291666865348816,0.0005000000237487257
Outer_LOYO,2010,TCN,34,0.2642901539802551,0.7147836685180664,0.9032257795333862,0.7291666865348816,0.0005000000237487257
Outer_LOYO,2010,TCN,35,0.2702498435974121,0.7166051864624023,0.8838709592819214,0.7291666865348816,0.0005000000237487257
Outer_LOYO,2010,TCN,36,0.2598384916782379,0.7622684836387634,0.9032257795333862,0.7083333134651184,0.0005000000237487257
Outer_LOYO,2010,TCN,37,0.26599791646003723,0.7628166675567627,0.8903225660324097,0.7291666865348816,0.0005000000237487257
Outer_LOYO,2010,TCN,38,0.30692538619041443,0.7503730654716492,0.8645161390304565,0.7083333134651184,0.0005000000237487257
Outer_LOYO,2010,TCN,39,0.22520719468593597,0.7416574954986572,0.9096774458885193,0.7291666865348816,0.0005000000237487257
Outer_LOYO,2010,TCN,40,0.23196369409561157,0.7309291362762451,0.9225806593894958,0.75,0.0002500000118743628
Outer_LOYO,2010,TCN,41,0.2664099335670471,0.7420387268066406,0.8774193525314331,0.75,0.0002500000118743628
Outer_LOYO,2010,TCN,42,0.24057252705097198,0.7686445713043213,0.9096774458885193,0.7291666865348816,0.0002500000118743628
Outer_LOYO,2010,TCN,43,0.278248131275177,0.7544553875923157,0.9032257795333862,0.7291666865348816,0.0002500000118743628
Outer_LOYO,2010,TCN,44,0.2367047667503357,0.7469683289527893,0.9290322661399841,0.7291666865348816,0.0002500000118743628
Outer_LOYO,2010,TCN,45,0.2969396114349365,0.7649552822113037,0.8774193525314331,0.7291666865348816,0.0002500000118743628
Outer_LOYO,2010,TCN,46,0.2849082946777344,0.788597047328949,0.8774193525314331,0.7083333134651184,0.0002500000118743628
Outer_LOYO,2010,CNN-LSTM,1,1.0492383241653442,1.0632716417312622,0.4516128897666931,0.5,0.000699999975040555
Outer_LOYO,2010,CNN-LSTM,2,0.9205648303031921,0.9913231730461121,0.6000000238418579,0.6458333134651184,0.000699999975040555
Outer_LOYO,2010,CNN-LSTM,3,0.8318819403648376,0.9332606196403503,0.6709677577018738,0.7291666865348816,0.000699999975040555
Outer_LOYO,2010,CNN-LSTM,4,0.7593643665313721,0.8799495697021484,0.6967741847038269,0.7083333134651184,0.000699999975040555
Outer_LOYO,2010,CNN-LSTM,5,0.6817444562911987,0.8481330871582031,0.7419354915618896,0.6666666865348816,0.000699999975040555
Outer_LOYO,2010,CNN-LSTM,6,0.6119509935379028,0.8232472538948059,0.7935484051704407,0.6666666865348816,0.000699999975040555
Outer_LOYO,2010,CNN-LSTM,7,0.5686835646629333,0.8088288903236389,0.8258064389228821,0.625,0.000699999975040555
Outer_LOYO,2010,CNN-LSTM,8,0.546777069568634,0.7842972874641418,0.800000011920929,0.6458333134651184,0.000699999975040555
Outer_LOYO,2010,CNN-LSTM,9,0.5071408748626709,0.7371694445610046,0.8064516186714172,0.6666666865348816,0.000699999975040555
Outer_LOYO,2010,CNN-LSTM,10,0.49206769466400146,0.7188610434532166,0.800000011920929,0.6875,0.000699999975040555
Outer_LOYO,2010,CNN-LSTM,11,0.49419471621513367,0.7243261337280273,0.7612903118133545,0.6666666865348816,0.000699999975040555
Outer_LOYO,2010,CNN-LSTM,12,0.45175644755363464,0.6939289569854736,0.8129032254219055,0.6875,0.000699999975040555
Outer_LOYO,2010,CNN-LSTM,13,0.4025019109249115,0.6769393086433411,0.8580645322799683,0.6875,0.000699999975040555
Outer_LOYO,2010,CNN-LSTM,14,0.4015636146068573,0.6482353806495667,0.85161292552948,0.7083333134651184,0.000699999975040555
Outer_LOYO,2010,CNN-LSTM,15,0.4283963739871979,0.660001814365387,0.8387096524238586,0.7083333134651184,0.000699999975040555
Outer_LOYO,2010,CNN-LSTM,16,0.3755933940410614,0.6807737350463867,0.8387096524238586,0.7083333134651184,0.000699999975040555
Outer_LOYO,2010,CNN-LSTM,17,0.3681027293205261,0.6513500213623047,0.85161292552948,0.7291666865348816,0.000699999975040555
Outer_LOYO,2010,CNN-LSTM,18,0.3512406349182129,0.6552844047546387,0.8774193525314331,0.7291666865348816,0.000699999975040555
Outer_LOYO,2010,CNN-LSTM,19,0.29085955023765564,0.6530362963676453,0.8774193525314331,0.7083333134651184,0.000699999975040555
Outer_LOYO,2010,CNN-LSTM,20,0.29419466853141785,0.6461856961250305,0.8774193525314331,0.7291666865348816,0.000699999975040555
Outer_LOYO,2010,CNN-LSTM,21,0.36624038219451904,0.6699579358100891,0.8387096524238586,0.7291666865348816,0.000699999975040555
Outer_LOYO,2010,CNN-LSTM,22,0.28150638937950134,0.642321765422821,0.8645161390304565,0.75,0.000699999975040555
Outer_LOYO,2010,CNN-LSTM,23,0.2578751742839813,0.655358612537384,0.9096774458885193,0.75,0.000699999975040555
Outer_LOYO,2010,CNN-LSTM,24,0.2774546146392822,0.7052803039550781,0.8645161390304565,0.7083333134651184,0.000699999975040555
